-2.737,0.44,-1.162,8.334,-24.891,-9.952,0.0
-0.414,-1.546,-1.537,20.777,-10.531,2.485,0.0
2.057,-1.339,0.223,16.794,13.34,9.107,0.0
-1.558,-0.483,-1.882,12.269,-19.605,-4.803,0.0
0.688,-1.427,-0.69,19.668,0.901,0.88,0.0
2.459,-1.089,1.624,5.951,23.497,11.577,0.0
-0.206,-0.718,-1.581,14.669,-9.546,-6.621,0.0
1.63,-1.212,0.439,15.501,12.341,1.612,0.0
-0.956,0.19,-2.175,4.242,-16.793,-10.697,0.0
0.821,-0.882,-0.434,15.859,2.723,-6.068,0.0
1.686,-1.341,2.284,5.84,24.091,4.461,0.0
0.591,-0.489,-1.277,12.467,-3.303,-10.411,0.0
1.694,-1.01,1.328,11.505,17.443,-1.892,0.0
0.233,0.025,-2.071,5.19,-8.54,-13.948,0.0
1.496,-0.608,0.421,12.625,10.65,-8.429,0.0
-0.285,0.686,-2.707,-6.431,-12.219,-14.97,0.0
1.109,-0.217,-0.432,10.306,3.68,-13.652,0.0
1.104,-0.397,2.211,7.748,17.129,-10.654,0.0
0.848,0.195,-1.834,3.098,-2.936,-17.489,0.0
1.237,0.001,0.771,8.419,9.386,-15.333,0.0
0.303,0.566,-3.05,-10.233,-7.656,-18.14,0.0
1.106,0.336,-0.571,4.633,2.57,-19.004,0.0
0.459,0.211,1.985,8.26,8.025,-17.861,0.0
1.259,0.459,-2.013,-1.524,0.815,-21.535,0.0
1.002,0.725,0.484,2.721,4.549,-21.362,0.0
-0.481,-0.136,2.582,16.301,5.55,-15.257,0.0
1.684,0.922,-0.81,-2.216,8.014,-23.333,0.0
0.442,0.802,1.677,5.468,3.824,-22.337,0.0
2.069,0.641,-2.139,-3.964,10.435,-25.125,0.0
1.157,1.339,0.574,-3.03,5.133,-25.117,0.0
-1.023,0.045,2.15,20.173,-2.735,-13.085,0.0
1.988,1.325,-0.065,-5.247,13.179,-25.938,0.0
-0.279,0.899,2.065,10.808,-0.933,-21.766,0.0
2.705,0.982,-0.872,-3.192,20.59,-25.973,0.0
0.541,1.603,1.655,-0.018,2.179,-26.889,0.0
-2.282,-0.221,1.37,24.417,-14.061,4.21,0.0
1.31,2.04,0.917,-9.475,6.596,-28.769,0.0
-1.488,0.386,1.549,20.6,-11.631,-8.32,0.0
2.089,1.947,0.835,-10.86,17.397,-29.213,0.0
-1.222,1.048,1.782,16.66,-10.195,-14.665,0.0
-2.494,-1.42,-0.592,9.186,-24.318,24.565,0.0
-0.853,1.699,1.906,10.505,-8.813,-20.641,0.0
-2.45,-0.732,-0.297,11.662,-23.794,17.963,0.0
-0.376,2.313,1.883,1.916,-7.135,-25.571,0.0
-2.252,-0.125,-0.035,12.873,-23.17,10.883,0.0
-0.188,-2.554,-1.51,5.591,-26.864,7.637,0.0
-1.947,0.4,0.199,12.976,-22.026,3.773,0.0
-0.688,-2.488,-0.999,8.116,-24.344,13.809,0.0
-1.903,0.97,0.421,12.268,-21.018,0.059,0.0
-1.192,-2.054,-0.815,7.863,-22.879,15.443,0.0
-1.67,1.54,0.646,10.496,-19.612,-5.4,0.0
-1.575,-1.548,-0.608,8.751,-21.191,15.616,0.0
-1.314,2.074,0.853,7.428,-17.597,-11.329,0.0
-1.848,-0.997,-0.378,10.268,-19.542,14.538,0.0
-0.815,2.538,1.041,3.059,-14.339,-17.528,0.0
-2.021,-0.416,-0.127,11.983,-18.031,12.342,0.0
-0.164,2.888,1.205,-2.301,-9.056,-23.559,0.0
-2.097,0.188,0.133,13.491,-16.713,9.074,0.0
-0.539,-2.596,-1.12,1.957,-21.732,14.502,0.0
-2.057,0.812,0.394,14.372,-15.614,4.631,0.0
-1.125,-2.163,-0.97,2.056,-19.623,17.267,0.0
-1.87,1.436,0.647,14.171,-14.601,-1.057,0.0
-1.595,-1.645,-0.755,3.915,-17.153,18.622,0.0
-1.5,2.022,0.893,12.555,-13.154,-7.917,0.0
-1.958,-1.071,-0.481,6.932,-14.614,18.555,0.0
-0.929,2.507,1.137,9.51,-10.375,-15.485,0.0
-2.215,-0.449,-0.161,10.551,-12.193,16.942,0.0
0.161,-2.826,-1.359,-3.93,-21.667,9.896,0.0
-2.346,0.228,0.184,14.195,-10.161,13.469,0.0
-0.674,-2.51,-1.297,-5.889,-19.07,16.083,0.0
-2.291,0.949,0.534,17.106,-8.828,7.721,0.0
-1.386,-2.035,-1.106,-4.321,-15.232,20.73,0.0
-1.98,1.657,0.879,18.374,-7.991,-0.296,0.0
-1.964,-1.457,-0.786,0.008,-10.933,23.35,0.0
-1.379,2.252,1.214,17.484,-6.526,-9.761,0.0
-2.401,-0.793,-0.364,6.159,-6.58,23.438,0.0
-0.506,2.63,1.513,14.857,-3.076,-19.17,0.0
-2.653,-0.028,0.126,13.214,-2.843,20.189,0.0
-0.541,-2.547,-1.57,-14.384,-18.038,15.366,0.0
-2.612,0.826,0.635,19.704,-0.819,12.798,0.0
-1.499,-2.104,-1.329,-12.201,-11.471,23.736,0.0
-2.161,1.649,1.124,23.526,-0.536,1.796,0.0
-2.283,-1.486,-0.858,-4.945,-3.915,28.776,0.0
-1.295,2.25,1.549,23.703,0.003,-10.343,0.0
-2.832,-0.699,-0.209,5.823,3.474,28.764,0.0
-0.12,2.502,1.804,21.501,2.106,-20.746,0.0
-2.99,0.28,0.528,17.958,8.236,21.784,0.0
1.179,2.357,1.707,18.916,3.776,-27.799,0.0
-2.556,1.295,1.229,27.012,8.34,8.334,0.0
2.298,1.801,1.129,16.599,0.905,-31.325,0.0
-1.524,2.019,1.762,29.783,6.293,-6.656,0.0
2.892,0.886,0.211,12.548,-7.978,-31.273,0.0
-0.132,2.275,1.962,28.227,4.541,-18.592,0.0
2.847,-0.211,-0.731,4.189,-18.9,-27.321,0.0
1.279,2.067,1.627,24.736,0.557,-26.445,0.0
2.246,-1.276,-1.572,-10.171,-26.68,-19.731,0.0
2.293,1.427,0.738,18.636,-8.445,-30.094,0.0
-0.96,1.972,2.101,34.726,9.923,-10.072,0.0
2.631,0.431,-0.379,8.181,-19.917,-28.692,0.0
0.637,1.991,1.852,31.544,1.526,-21.24,0.0
2.32,-0.711,-1.436,-8.13,-28.471,-23.008,0.0
1.849,1.52,0.916,23.393,-10.723,-27.547,0.0
-1.222,1.697,2.261,38.971,15.628,-5.42,0.0
2.339,0.602,-0.361,9.09,-23.845,-27.556,0.0
0.513,1.8,1.865,35.63,0.69,-18.644,0.0
2.107,-0.57,-1.61,-12.143,-31.812,-22.407,0.0
1.711,1.347,0.691,23.799,-16.398,-25.736,0.0
-0.846,1.56,2.371,42.323,15.599,-6.337,0.0
2.093,0.381,-0.782,3.457,-30.371,-25.043,0.0
0.853,1.554,1.512,35.372,-6.73,-19.509,0.0
1.658,-0.852,-2.189,-26.195,-34.175,-18.306,0.0
1.743,0.936,-0.033,16.163,-26.791,-24.152,0.0
0.058,1.456,2.067,42.882,4.237,-11.917,0.0
1.76,-0.191,-1.681,-13.739,-36.692,-20.691,0.0
1.324,1.144,0.558,26.137,-22.135,-21.325,0.0
-0.53,1.222,2.454,47.046,15.706,-5.036,0.0
1.625,0.22,-1.264,-4.501,-37.657,-20.318,0.0
0.956,1.142,0.995,33.521,-17.296,-17.731,0.0
-0.909,0.94,2.758,48.928,27.072,0.732,0.0
1.434,0.454,-0.924,2.813,-37.745,-19.233,0.0
0.667,1.04,1.331,39.073,-12.431,-14.152,0.0
1.047,-0.577,-2.731,-41.55,-36.487,-12.863,0.0
1.248,0.585,-0.604,9.546,-36.941,-18.19,0.0
0.428,0.887,1.65,43.817,-6.679,-10.562,0.0
1.057,-0.216,-2.473,-33.666,-40.063,-13.943,0.0
1.077,0.656,-0.224,17.124,-34.63,-17.294,0.0
0.183,0.691,2.021,48.35,1.544,-6.215,0.0
1.04,0.107,-2.08,-22.945,-42.831,-15.243,0.0
0.894,0.669,0.271,26.277,-29.802,-15.908,0.0
-0.129,0.427,2.477,52.204,14.125,0.105,0.0
0.991,0.371,-1.516,-8.971,-43.629,-16.564,0.0
0.667,0.593,0.891,36.56,-21.303,-12.966,0.0
-0.551,0.068,2.999,53.365,33.34,9.568,0.0
0.899,0.534,-0.794,7.145,-40.873,-17.325,0.0
0.366,0.407,1.602,46.403,-8.082,-7.418,0.0
0.778,0.307,-2.422,-32.982,-43.472,-15.119,0.0
0.752,0.553,0.039,23.669,-33.437,-16.412,0.0
-0.031,0.107,2.354,53.539,11.118,1.519,0.0
0.811,0.514,-1.532,-9.456,-44.923,-18.31,0.0
0.528,0.418,0.93,38.804,-20.749,-12.478,0.0
0.545,0.317,-3.059,-54.333,-38.784,-12.588,0.0
0.743,0.56,-0.563,12.504,-39.766,-18.994,0.0
0.2,0.153,1.835,50.664,-2.055,-4.75,0.0
0.719,0.541,-2.056,-23.551,-45.648,-19.249,0.0
0.586,0.451,0.437,31.773,-28.312,-16.521,0.0
-0.25,-0.223,2.713,56.706,24.523,7.265,0.0
0.731,0.586,-1.01,2.888,-43.107,-21.719,0.0
0.325,0.225,1.426,47.047,-10.686,-10.37,0.0
0.637,0.544,-2.476,-36.529,-44.692,-20.014,0.0
0.635,0.496,0.035,25.047,-33.366,-20.647,0.0
-0.055,-0.087,2.371,56.704,14.027,-0.463,0.0
0.733,0.599,-1.41,-6.784,-45.029,-24.55,0.0
0.429,0.316,1.05,42.635,-17.517,-16.131,0.0
0.548,0.482,-2.879,-50.509,-42.348,-20.21,0.0
0.684,0.542,-0.358,17.537,-37.466,-24.802,0.0
0.105,0.045,2.021,55.101,4.767,-7.786,0.0
0.716,0.594,-1.813,-17.571,-46.107,-26.829,0.0
0.52,0.395,0.67,37.226,-23.622,-21.502,0.0
-0.374,-0.346,2.911,60.528,35.436,5.88,0.0
0.717,0.575,-0.754,9.094,-40.894,-28.515,0.0
0.243,0.159,1.66,52.149,-3.602,-14.556,0.0
0.676,0.57,-2.217,-29.634,-46.244,-28.44,0.0
0.595,0.46,0.284,30.871,-29.066,-26.449,0.0
-0.17,-0.181,2.587,61.116,23.904,-2.927,0.0
0.733,0.594,-1.154,-0.334,-43.618,-31.749,0.0
0.362,0.259,1.29,48.036,-11.172,-20.819,0.0
0.609,0.525,-2.621,-43.226,-45.299,-29.226,0.0
0.655,0.514,-0.106,23.594,-33.86,-30.968,0.0
0.005,-0.037,2.246,59.941,13.573,-10.963,0.0
0.729,0.599,-1.555,-10.841,-45.589,-34.449,0.0
0.464,0.346,0.914,42.885,-18.006,-26.609,0.0
0.507,0.453,-3.023,-58.731,-43.081,-28.947,0.0
0.698,0.555,-0.5,15.389,-38.002,-35.047,0.0
0.157,0.088,1.892,57.334,4.267,-18.332,0.0
0.705,0.587,-1.959,-22.573,-46.739,-36.531,0.0
0.549,0.42,0.531,36.77,-24.15,-31.947,0.0
-0.297,-0.284,2.797,65.613,34.89,-4.583,0.0
0.725,0.583,-0.898,6.216,-41.479,-38.661,0.0
0.288,0.197,1.527,53.513,-4.14,-25.114,0.0
0.655,0.556,-2.363,-35.752,-46.973,-37.87,0.0
0.619,0.481,0.144,29.728,-29.633,-36.843,0.0
-0.104,-0.127,2.466,64.875,23.319,-13.499,0.0
0.734,0.598,-1.298,-4.004,-44.262,-41.767,0.0
0.401,0.292,1.155,48.62,-11.744,-31.365,0.0
0.576,0.502,-2.767,-50.713,-46.167,-38.268,0.0
0.672,0.53,-0.248,21.764,-34.469,-41.294,0.0
0.063,0.01,2.12,62.612,12.958,-21.582,0.0
0.723,0.597,-1.701,-15.398,-46.309,-44.297,0.0
0.497,0.374,0.776,42.745,-18.611,-37.124,0.0
-0.436,-0.397,2.998,70.248,47.174,-5.219,0.0
0.71,0.567,-0.643,12.848,-38.66,-45.286,0.0
0.207,0.129,1.761,59.079,3.628,-28.963,0.0
0.69,0.578,-2.105,-28.158,-47.561,-46.15,0.0
0.576,0.443,0.392,35.937,-24.79,-42.415,0.0
-0.224,-0.225,2.68,69.94,34.138,-15.253,0.0
0.73,0.59,-1.042,2.915,-42.197,-48.787,0.0
0.331,0.233,1.394,54.441,-4.804,-35.731,0.0
0.631,0.54,-2.509,-42.576,-47.938,-47.169,0.0
0.64,0.5,0.003,28.212,-30.313,-47.248,0.0
-0.041,-0.075,2.343,68.014,22.564,-24.211,0.0
0.732,0.599,-1.443,-8.142,-45.057,-51.746,0.0
0.437,0.323,1.019,48.802,-12.432,-41.952,0.0
0.539,0.476,-2.912,-59.088,-47.343,-47.099,0.0
0.688,0.545,-0.39,19.55,-35.196,-51.62,0.0
0.117,0.055,1.992,64.759,12.198,-32.299,0.0
0.714,0.592,-1.846,-20.49,-47.206,-54.081,0.0
0.527,0.4,0.638,42.224,-19.329,-47.666,0.0
-0.356,-0.332,2.886,75.195,46.207,-16.031,0.0
0.719,0.577,-0.787,9.901,-39.446,-55.511,0.0
0.254,0.168,1.63,60.364,2.86,-39.662,0.0
0.672,0.567,-2.25,-34.379,-48.599,-55.668,0.0
0.601,0.465,0.252,34.731,-25.543,-52.899,0.0
-0.155,-0.168,2.56,73.581,33.208,-26.086,0.0
0.733,0.595,-1.186,-0.827,-43.057,-58.884,0.0
0.371,0.267,1.26,54.952,-5.585,-46.397,0.0
0.602,0.52,-2.654,-50.181,-49.178,-56.306,0.0
0.659,0.518,-0.138,26.318,-31.108,-57.659,0.0
0.019,-0.026,2.218,70.583,21.659,-35.034,0.0
0.728,0.599,-1.588,-12.776,-46.016,-61.676,0.0
0.472,0.352,0.883,48.594,-13.234,-52.572,0.0
0.497,0.445,-3.056,-68.465,-48.883,-55.666,0.0
0.701,0.558,-0.533,16.945,-36.046,-61.94,0.0
0.169,0.097,1.862,66.415,11.307,-43.094,0.0
0.702,0.585,-1.992,-26.16,-48.301,-63.787,0.0
0.556,0.425,0.5,41.326,-20.158,-58.229,0.0
-0.28,-0.27,2.771,79.376,45.053,-27.031,0.0
0.726,0.585,-0.931,6.535,-40.367,-65.717,0.0
0.298,0.205,1.497,61.213,1.971,-50.417,0.0
0.65,0.553,-2.396,-41.296,-49.883,-65.061,0.0
0.624,0.486,0.112,33.152,-26.409,-63.392,0.0
-0.089,-0.115,2.438,76.598,32.123,-37.046,0.0
0.734,0.598,-1.331,-5.033,-44.072,-68.945,0.0
0.409,0.299,1.124,55.061,-6.48,-57.102,0.0
0.569,0.496,-2.8,-58.661,-50.738,-65.243,0.0
0.676,0.534,-0.28,24.042,-32.023,-68.069,0.0
0.075,0.02,2.091,72.625,20.619,-45.945,0.0
0.721,0.596,-1.734,-17.941,-47.158,-71.545,0.0
0.504,0.38,0.745,48.005,-14.146,-63.218,0.0
-0.418,-0.381,2.973,85.486,58.31,-26.792,0.0
0.712,0.569,-0.676,13.936,-37.026,-72.247,0.0
0.217,0.138,1.732,67.609,10.294,-53.951,0.0
0.686,0.576,-2.138,-32.458,-49.617,-73.397,0.0
0.582,0.448,0.36,40.056,-21.098,-68.807,0.0
-0.208,-0.212,2.653,82.868,43.74,-38.172,0.0
0.731,0.592,-1.075,2.73,-41.433,-75.896,0.0
0.34,0.241,1.364,61.643,0.97,-61.215,0.0
0.624,0.535,-2.542,-48.984,-51.45,-74.301,0.0
0.644,0.504,-0.029,31.197,-27.39,-73.891,0.0
-0.027,-0.064,2.314,79.044,30.901,-48.104,0.0
0.731,0.599,-1.476,-9.731,-45.255,-78.959,0.0
0.445,0.33,0.988,54.78,-7.485,-67.837,0.0
0.53,0.469,-2.944,-68.123,-52.674,-73.931,0.0
0.694,0.549,-0.422,21.353,-32.951,-78.544,0.0
0.127,0.079,1.96,73.789,19.206,-57.354,0.0
0.722,0.586,-1.885,-23.676,-48.221,-81.55,0.0
0.545,0.419,0.596,46.407,-15.119,-74.361,0.0
-0.332,-0.252,2.852,88.015,55.283,-40.877,0.0
0.766,0.575,-0.85,9.894,-37.047,-83.399,0.0
0.29,0.262,1.559,65.28,7.889,-67.675,0.0
0.704,0.483,-2.362,-39.639,-51.077,-83.232,0.0
0.69,0.51,0.13,35.132,-21.404,-81.693,0.0
-0.082,0.071,2.443,79.148,36.27,-58.306,0.0
0.854,0.542,-1.392,-4.578,-40.702,-88.096,0.0
0.506,0.452,1.036,52.777,-2.994,-78.603,0.0
0.605,0.181,-2.965,-60.453,-57.348,-81.46,0.0
0.881,0.553,-0.49,20.302,-26.857,-89.243,0.0
0.23,0.414,1.856,64.452,17.056,-75.404,0.0
0.894,0.338,-2.114,-22.913,-46.881,-90.598,0.0
0.804,0.582,0.326,36.555,-11.956,-89.171,0.0
-0.168,0.364,2.569,73.49,37.096,-71.195,0.0
1.066,0.437,-1.322,2.59,-33.183,-95.252,0.0
0.643,0.656,1.047,45.702,2.19,-89.688,0.0
0.717,-0.25,-2.974,-46.814,-64.144,-84.316,0.0
1.144,0.536,-0.596,19.042,-18.46,-97.976,0.0
0.4,0.767,1.688,50.29,14.404,-91.163,0.0
1.079,-0.043,-2.309,-15.96,-47.917,-95.016,0.0
1.138,0.671,0.08,28.293,-4.066,-100.412,0.0
0.029,0.874,2.271,54.42,23.414,-92.158,0.0
1.363,0.153,-1.625,5.606,-28.621,-101.943,0.0
1.028,0.856,0.737,31.882,8.55,-103.329,0.0
-0.57,0.908,2.771,65.257,27.361,-88.114,0.0
1.555,0.382,-0.888,19.352,-7.311,-106.633,0.0
0.762,1.092,1.411,31.791,17.4,-106.815,0.0
1.233,-0.606,-2.435,-1.811,-55.559,-93.206,0.0
1.598,0.675,-0.059,25.134,13.662,-110.241,0.0
0.216,1.327,2.113,33.872,18.655,-108.9,0.0
1.736,-0.151,-1.586,21.751,-17.682,-106.175,0.0
1.372,1.059,0.847,22.205,27.813,-114.475,0.0
-0.831,1.376,2.689,56.427,6.624,-97.409,0.0
1.999,0.369,-0.52,30.146,20.607,-112.54,0.0
0.736,1.513,1.757,15.712,25.846,-119.47,0.0
1.776,-0.652,-1.824,31.692,-29.924,-99.889,0.0
1.794,1.0,0.658,20.017,43.885,-118.54,0.0
-0.571,1.749,2.484,35.4,-1.861,-110.173,0.0
2.289,0.153,-0.556,40.126,31.949,-112.014,0.0
0.946,1.716,1.727,2.093,33.48,-126.888,0.0
1.942,-0.897,-1.667,46.937,-26.699,-95.501,0.0
2.001,1.108,0.829,14.679,60.949,-122.323,0.0
0.784,-1.898,-2.26,19.91,-102.785,-42.634,0.0
2.547,0.2,-0.19,45.477,55.494,-111.581,0.0
0.74,2.072,1.912,-12.278,26.84,-132.901,0.0
2.353,-0.836,-1.194,64.733,2.381,-96.499,0.0
1.909,1.531,1.242,-4.912,70.135,-129.945,0.0
1.427,-1.77,-1.836,50.686,-72.929,-59.925,0.0
2.666,0.643,0.474,31.625,86.882,-115.9,0.0
0.073,-2.34,-1.969,15.584,-124.303,7.397,0.0
2.854,-0.416,-0.402,71.013,57.288,-99.193,0.0
1.316,2.251,1.676,-36.123,48.441,-139.678,0.0
2.35,-1.419,-1.171,82.501,-12.101,-77.579,0.0
2.364,1.556,1.173,-13.859,97.044,-130.905,0.0
1.326,-2.14,-1.577,61.518,-80.655,-38.038,0.0
3.024,0.566,0.584,34.566,113.645,-111.161,0.0
0.1,-2.458,-1.604,31.602,-117.945,17.344,0.0
-3.016,0.532,0.108,56.948,-102.108,79.564,0.0
-1.073,-2.327,-1.402,12.513,-123.487,69.771,0.0
-2.568,1.494,0.729,59.514,-102.052,18.093,0.0
-2.002,-1.775,-1.105,11.451,-114.074,101.285,0.0
1.802,-2.265,-1.172,85.712,-57.312,-34.755,0.0
-2.561,-0.935,-0.756,24.363,-106.473,104.248,0.0
0.734,-2.572,-1.274,58.347,-98.468,5.292,0.0
-2.726,0.002,-0.357,39.492,-105.687,82.209,0.0
-0.297,-2.533,-1.168,38.219,-112.232,44.638,0.0
-2.571,0.891,0.064,46.327,-107.295,45.033,0.0
-1.177,-2.201,-0.98,29.595,-110.503,73.181,0.0
-2.19,1.683,0.453,39.602,-106.377,2.099,0.0
-1.835,-1.633,-0.783,30.091,-104.916,85.643,0.0
-1.626,2.37,0.764,17.433,-99.604,-40.802,0.0
-2.232,-0.915,-0.587,35.272,-102.059,81.821,0.0
0.846,-2.809,-0.923,69.609,-88.795,21.268,0.0
-2.373,-0.14,-0.376,40.186,-102.789,64.863,0.0
-0.034,-2.699,-0.853,52.253,-99.54,47.181,0.0
-2.303,0.622,-0.143,40.986,-104.69,39.391,0.0
-0.783,-2.382,-0.723,44.196,-99.428,65.135,0.0
-2.072,1.333,0.097,35.15,-105.242,9.685,0.0
-1.373,-1.91,-0.59,42.403,-96.213,73.278,0.0
-1.711,1.981,0.318,20.971,-102.697,-21.371,0.0
-1.788,-1.329,-0.474,43.6,-94.164,71.674,0.0
-1.227,2.558,0.495,-2.701,-95.144,-51.774,0.0
-2.026,-0.684,-0.365,45.105,-94.451,61.811,0.0
0.598,-3.006,-0.612,67.495,-84.22,46.432,0.0
-2.105,-0.017,-0.247,44.915,-96.282,45.847,0.0
-0.142,-2.783,-0.57,54.722,-89.079,60.614,0.0
-2.05,0.643,-0.116,41.507,-98.319,25.82,0.0
-0.757,-2.416,-0.502,48.847,-88.535,68.358,0.0
-1.882,1.279,0.023,33.59,-99.378,3.32,0.0
-1.245,-1.945,-0.434,47.119,-86.945,69.783,0.0
-1.608,1.881,0.161,20.024,-98.295,-20.579,0.0
-1.604,-1.401,-0.369,47.391,-86.209,65.527,0.0
-1.22,2.436,0.289,-0.127,-93.282,-45.388,0.0
-1.844,-0.809,-0.295,48.068,-86.687,56.707,0.0
-0.697,2.914,0.409,-26.911,-81.167,-70.712,0.0
